{PERIODS};ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
908;0.000117018;0.000114155;0;9.07E-05;0.000114155;0;0.207;0;0.677225566;0.885781633;0;0.264123914;0.0001
909;1.26E-04;0.000114155;0;6.33E-05;0.000114155;0;0.133;0;0.596211113;0.895601078;0;0.131432491;0.0001
910;1.19E-04;0.000114155;0;4.11E-05;0.000114155;0;0.097;0;0.498224083;0.850905675;0;0.040060081;0.0001
911;1.06E-04;0.000114155;0;2.46E-05;0.000114155;0;0.084;0;0.457174128;0.315915238;0;0;0.0001
912;9.30E-05;0.000114155;0;8.08E-06;0.000114155;0;0.088;0;0.444980375;0.210271558;0;0;0.0001
913;8.26E-05;0.000114155;0;6.77E-06;0.000114155;0;0.105;0;0.377541165;0.167607763;0;0;0.0001
914;7.60E-05;0.000114155;0;3.75E-06;0.000114155;0;0.116;0;0.358834679;0.166591959;0;0;0.0001
915;7.40E-05;0.000114155;0;2.38E-06;0.000114155;0;0.108;0;0.331486838;0.17133238;0;0;0.0001
916;7.28E-05;0.000114155;0;8.30E-06;0.000114155;0;0.094;0;0.358665517;0.186908051;0;0;0.0001
917;7.32E-05;0.000114155;0;2.49E-05;0.000114155;0;0.078;0;0.365840801;0.192325675;0;0;0.0001
918;7.75E-05;0.000114155;0;6.93E-05;0.000114155;0;0.062;0;0.42431443;0.193341481;0;0;0.0001
919;7.94E-05;0.000114155;0;0.000143;0.000114155;0.024065187;0.076;0;0.412740937;0.214673377;0;0;0.0001
920;9.12E-05;0.000114155;0;0.00019;0.000114155;1.64E-01;0.093;0;0.366038157;0.253273953;0;0;0.0001
921;1.01E-04;0.000114155;0;0.000168;0.000114155;0;0.094;0;0.432109974;0.254966961;0;0;0.0001
922;1.09E-04;0.000114155;0;0.000165;0.000114155;0;0.086;0;0.424652754;0.193002879;0;0;0.0001
923;1.10E-04;0.000114155;0;0.000179;0.000114155;0;0.076;0;0.445304603;0.194357285;0;0.451426934;0.0001
924;1.09E-04;0.000114155;0;0.000196;0.000114155;0;0.062;0;0.490907831;0.251580946;0;0.714665254;0.0001
925;1.02E-04;0.000114155;0;0.000195;0.000114155;0;0.034;0;0.414545331;0.255982767;0;0.546246212;0.0001
926;1.06E-04;0.000114155;0;0.000185;0.000114155;0;0.013;0;0.455919512;0.226524432;0;0.633555311;0.0001
927;1.11E-04;0.000114155;0;0.000199;0.000114155;0.325674869;0.005;0;0.448391807;0.231942055;0;0.598522274;0.0001
928;1.08E-04;0.000114155;0;0.000216;0.000114155;0.186572683;0.003;0;0.407017626;0.22618583;0;0.810231209;0.0001
929;1.06E-04;0.000114155;0;0.000224;0.000114155;0.220375928;0.006;0;0.407694273;0.465238519;0;0.798232286;0.0001
930;1.09E-04;0.000114155;0;0.000198;0.000114155;0.064517097;0.018;0;0.487031204;0.751356821;0;0.639103293;0.0001
931;1.13E-04;0.000114155;0;1.37E-04;0.000114155;0;0.042;0;0.750923766;0.784201171;0;0.517533883;0.0001
932;1.36E-04;0.000114155;0;9.07E-05;0.000114155;0;0.07;0;0.722307212;0.888490446;0;0.170962953;0.0001
933;1.43E-04;0.000114155;0;6.33E-05;0.000114155;0;0.099;0;0.654586066;0.892553664;0;0.086701338;0.0001
934;1.34E-04;0.000114155;0;4.11E-05;0.000114155;0;0.108;0;0.529307582;0.853614486;0;0.020212369;0.0001
935;1.18E-04;0.000114155;0;2.46E-05;0.000114155;0;0.096;0;0.411021125;0.328104894;0;0;0.0001
936;1.06E-04;0.000114155;0;8.08E-06;0.000114155;0;0.074;0;0.366475158;0.20214512;0;0;0.0001
937;9.88E-05;0.000114155;0;6.77E-06;0.000114155;0;0.063;0;0.264681985;0.165914755;0;0;0.0001
938;9.43E-05;0.000114155;0;3.75E-06;0.000114155;0;0.062;0;0.217908719;0.166591959;0;0;0.0001
939;9.25E-05;0.000114155;0;2.38E-06;0.000114155;0;0.07;0;0.218388012;0.164221748;0;0;0.0001
940;9.06E-05;0.000114155;0;8.30E-06;0.000114155;0;0.09;0;0.214779225;0.16693056;0;0;0.0001
941;8.81E-05;0.000114155;0;2.49E-05;0.000114155;0;0.105;0;0.20165508;0.191309872;0;0;0.0001
942;9.13E-05;0.000114155;0;6.93E-05;0.000114155;0;0.102;0;0.266401798;0.192664277;0;0;0.0001
943;9.11E-05;0.000114155;0;0.000143;0.000114155;0.026104779;0.15;0;0.295032449;0.190294067;0;0;0.0001
944;9.77E-05;0.000114155;0;0.00019;0.000114155;0.151999601;0.215;0;0.373128859;0.253273953;0;0;0.0001
945;0.000105202;0.000114155;0;0.000168;0.000114155;0.278834233;0.232;0;0.433674721;0.252935353;0;0;0.0001
946;0.000111414;0.000114155;0;0.000165;0.000114155;0.36923615;0.263;0;0.447644676;0.25056514;0;0;0.0001
947;0.000111342;0.000114155;0;0.000179;0.000114155;0.374085187;0.286;0;0.419986705;0.179458816;0;0.290162098;0.0001
948;0.000112993;0.000114155;0;0.000196;0.000114155;0.374185159;0.28;0;0.419465123;0.345034971;0;0.165362876;0.0001
949;0.000107709;0.000114155;0;0.000195;0.000114155;0.373885222;0.241;0;0.338464767;0.350791197;0;0.246785382;0.0001
950;0.000108113;0.000114155;0;0.000185;0.000114155;0.37432514;0.189;0;0.38511116;0.345034971;0;0.377670889;0.0001
951;0.000111715;0.000114155;0;0.000199;0.000114155;0.374365129;0.134;0;0.411796449;0.346727979;0;0.456983599;0.0001
952;0.000111222;0.000114155;0;0.000216;0.000114155;0.307498496;0.1;0;0.426372567;0.423590529;0;0.497000269;0.0001
953;0.000109925;0.000114155;0;0.000224;0.000114155;2.02E-01;0.093;0;0.440906394;0.439166199;0;0.226460144;0.0001
954;0.000103053;0.000114155;0;0.000198;0.000114155;0.065446908;0.113;0;0.442922239;0.745261995;0;0.138421734;0.0001
955;0.000108164;0.000114155;0;1.37E-04;0.000114155;0;0.104;0;0.68231452;0.880364008;0;0.086814208;0.0001
956;0.000131774;0.000114155;0;9.07E-05;0.000114155;0;0.051;0;0.691801684;0.883411422;0;0.049254625;0.0001
957;0.000140862;0.000114155;0;6.33E-05;0.000114155;0;0.008;0;0.622262046;0.885781633;0;0.104178786;0.0001
958;0.000133247;0.000114155;0;4.11E-05;0.000114155;0;0;0;0.503172069;0.842102034;0;0.078079825;0.0001
959;0.000120167;0.000114155;0;2.46E-05;0.000114155;0;0;0;0.426612213;0.557338137;0;0;0.0001
960;1.07E-04;0.000114155;0;8.08E-06;0.000114155;0;0;0;0.314486067;0.163883146;0;0;0.0001
961;9.98E-05;0.000114155;0;6.77E-06;0.000114155;0;0.005;0;0.297104682;0.156433913;0;0;0.0001
962;9.38E-05;0.000114155;0;3.75E-06;0.000114155;0;0.016;0;0.256956925;0.158804123;0;0;0.0001
963;9.06E-05;0.000114155;0;2.38E-06;0.000114155;0;0.028;0;0.204375767;0.157111115;0;0;0.0001
964;8.84E-05;0.000114155;0;8.30E-06;0.000114155;0;0.029;0;0.205447126;0.158804123;0;0;0.0001
965;8.63E-05;0.000114155;0;2.49E-05;0.000114155;0;0.024;0;0.196749385;0.1757342;0;0;0.0001
966;8.90E-05;0.000114155;0;6.93E-05;0.000114155;0;0.019;0;0.200936143;0.179120216;0;0;0.0001
967;8.74E-05;0.000114155;0;0.000143;0.000114155;0.026894621;0.035;0;0.223054061;0.183522036;0;0;0.0001
968;9.23E-05;0.000114155;0;0.00019;0.000114155;0.139312138;0.09;0;0.270193843;0.182844832;0;0;0.0001
969;9.85E-05;0.000114155;0;0.000168;0.000114155;0;0.106;0;0.284262475;0.185892247;0;0;0.0001
970;0.000105246;0.000114155;0;0.000165;0.000114155;0;0.091;0;0.334715011;0.181151825;0;0;0.0001
971;0.000107432;0.000114155;0;0.000179;0.000114155;0.261267746;0.085;0;0.369689234;0.173702591;0;0.175972633;0.0001
972;0.000107698;0.000114155;0;0.000196;0.000114155;0.261247742;0.09;0;0.344103497;0.159481326;0;0.209390764;0.0001
973;0.000105028;0.000114155;0;0.000195;0.000114155;0.261347724;0.089;0;0.334334397;0.15812692;0;0.298462367;0.0001
974;0.000103988;0.000114155;0;0.000185;0.000114155;0.261537696;0.084;0;0.349939582;0.156433913;0;0.267926756;0.0001
975;0.000105355;0.000114155;0;0.000199;0.000114155;0.261457709;0.085;0;0.377188744;0.15812692;0;0.347387065;0.0001
976;0.000103787;0.000114155;0;0.000216;0.000114155;0.261307745;0.118;0;0.359821456;0.158465522;0;0.35336048;0.0001
977;0.000103479;0.000114155;0;0.000224;0.000114155;2.56E-01;0.213;0;0.327201404;0.379233728;0;0.356303776;0.0001
978;0.000101527;0.000114155;0;0.000198;0.000114155;0.028614277;0.344;0;0.341241842;0.679573295;0;0.324969395;0.0001
979;0.000103995;0.000114155;0;1.37E-04;0.000114155;0;0.35;0;0.596323888;0.871221767;0;0.301553262;0.0001
980;0.000128534;0.000114155;0;9.07E-05;0.000114155;0;0.212;0;0.600228709;0.872576174;0;0.314290179;0.0001
981;0.00013894;0.000114155;0;6.33E-05;0.000114155;0;0.098;0;0.559925885;0.834991401;0;0.158008977;0.0001
982;0.000131221;0.000114155;0;4.11E-05;0.000114155;0;0.041;0;0.506484823;0.831605387;0;0.058266841;0.0001
983;0.000117538;0.000114155;0;2.46E-05;0.000114155;0;0.019;0;0.432208652;0.280700678;0;0;0.0001
984;1.05E-04;0.000114155;0;8.08E-06;0.000114155;0;0.013;0;0.367842549;0.151016288;0;0;0.0001
985;9.66E-05;0.000114155;0;6.77E-06;0.000114155;0;0.017;0;0.203332602;0.138488031;0;0;0.0001
986;9.02E-05;0.000114155;0;3.75E-06;0.000114155;0;0.025;0;0.169894934;0.14492146;0;0;0.0001
987;8.70E-05;0.000114155;0;2.38E-06;0.000114155;0;0.027;0;0.185767958;0.159142725;0;0;0.0001
988;8.40E-05;0.000114155;0;8.30E-06;0.000114155;0;0.023;0;0.184358276;0.174718395;0;0;0.0001
989;8.32E-05;0.000114155;0;2.49E-05;0.000114155;0;0.014;0;0.194226054;0.176750004;0;0;0.0001
990;8.51E-05;0.000114155;0;6.93E-05;0.000114155;0;0.007;0;0.193225179;0.175056998;0;0;0.0001
991;8.34E-05;0.000114155;0;0.000143;0.000114155;0.029574085;0.001;0;0.19361989;0.236005275;0;0;0.0001
992;8.93E-05;0.000114155;0;0.00019;0.000114155;1.35E-01;0;0;0.198116777;0.233635064;0;0;0.0001
993;9.63E-05;0.000114155;0;0.000168;0.000114155;0.260737852;0.002;0;0.239631927;0.238036884;0;0;0.0001
994;0.000100684;0.000114155;0;0.000165;0.000114155;0.261487702;0.006;0;0.24472088;0.236005275;0;0;0.0001
995;0.000101976;0.000114155;0;0.000179;0.000114155;0.259688062;0.007;0;0.196439255;0.155079507;0;0.364543268;0.0001
996;0.000102238;0.000114155;0;0.000196;0.000114155;0.259618076;0.008;0;0.23988567;0.147968873;0;0.409378609;0.0001
997;9.87E-05;0.000114155;0;0.000195;0.000114155;0.251509698;0.008;0;0.21018366;0.153386499;0;0.16139507;0.0001
998;8.97E-05;0.000114155;0;0.000185;0.000114155;0.251509698;0.007;0;0.221968605;0.159142725;0;0.128228726;0.0001
999;9.48E-05;0.000114155;0;0.000199;0.000114155;0.25144971;0.006;0;0.21768317;0.154402303;0;0.477308838;0.0001
1000;9.37E-05;0.000114155;0;0.000216;0.000114155;0.168566287;0.008;0;0.220262889;0.364673861;0;0.595500838;0.0001
1001;9.48E-05;0.000114155;0;0.000224;0.000114155;0.237822436;0.093;0;0.245679465;0.371784493;0;0.614471639;0.0001
1002;9.47E-05;0.000114155;0;0.000198;0.000114155;0.120715857;0.294;0;0.273168273;0.697180575;0;0.653628763;0.0001
1003;9.50E-05;0.000114155;0;1.37E-04;0.000114155;0.010107978;0.425;0;0.430855356;0.866819947;0;0.332314611;0.0001
1004;0.000119335;0.000114155;0;9.07E-05;0.000114155;0;0.294;0;0.43385798;0.859032112;0;0.106123618;0.0001
1005;0.000129141;0.000114155;0;6.33E-05;0.000114155;0;0.18;0;0.383490024;0.86309533;0;0.175486425;0.0001
1006;0.000123512;0.000114155;0;4.11E-05;0.000114155;0;0.114;0;0.313146869;0.827203567;0;0.114198147;0.0001
1007;0.000109754;0.000114155;0;2.46E-05;0.000114155;0;0.114;0;0.264639694;0.298985162;0;0;0.0001
1008;9.51E-05;0.000114155;0;8.08E-06;0.000114155;0;0.103;0;0.205165189;0.146275867;0;0;0.0001
1009;8.58E-05;0.000114155;0;6.77E-06;0.000114155;0;0.066;0;0.469663916;0.150677687;0;0;0.0001
1010;7.88E-05;0.000114155;0;3.75E-06;0.000114155;0;0.036;0;0.429036867;0.148307475;0;0;0.0001
1011;7.46E-05;0.000114155;0;2.38E-06;0.000114155;0;0.014;0;0.400702248;0.152709295;0;0;0.0001
1012;7.22E-05;0.000114155;0;8.30E-06;0.000114155;0;0.03;0;0.384124382;0.185215043;0;0;0.0001
1013;7.16E-05;0.000114155;0;2.49E-05;0.000114155;0;0.029;0;0.374031056;0.183522036;0;0;0.0001
1014;7.47E-05;0.000114155;0;6.93E-05;0.000114155;0;0.035;0;0.340607484;0.187585254;0;0;0.0001
1015;7.15E-05;0.000114155;0;0.000143;0.000114155;0.020185963;0.062;0;0.427655377;0.186569449;0;0;0.0001
1016;7.54E-05;0.000114155;0;0.00019;0.000114155;0.14845031;0.119;0;0.51866448;0.216366385;0;0;0.0001
1017;8.05E-05;0.000114155;0;0.000168;0.000114155;0.276104781;0.169;0;0.582903711;0.210610158;0;0;0.0001
1018;8.43E-05;0.000114155;0;0.000165;0.000114155;0.352449509;0.194;0;0.529067936;0.191648472;0;0;0.0001
1019;8.42E-05;0.000114155;0;0.000179;0.000114155;0.302059596;0.185;0;0.523372819;0.200790714;0;0.289554338;0.0001
1020;8.01E-05;0.000114155;0;0.000196;0.000114155;0.302159579;0.184;0;0.524782501;0.191648472;0;0.558740026;0.0001
1021;7.73E-05;0.000114155;0;0.000195;0.000114155;0.301999603;0.242;0;0.481462958;0.183860636;0;0.50682862;0.0001
1022;7.76E-05;0.000114155;0;0.000185;0.000114155;0.302089584;0.365;0;0.541670497;0.178443012;0;0.524080329;0.0001
1023;7.99E-05;0.000114155;0;0.000199;0.000114155;0.352709447;0.472;0;0.595026981;0.180813224;0;0.629639598;0.0001
1024;8.06E-05;0.000114155;0;0.000216;0.000114155;0.305038985;0.538;0;0.619428584;0.398872616;0;0.696927338;0.0001
1025;8.01E-05;0.000114155;0;0.000224;0.000114155;0.201539687;0.548;0;0.650145565;0.399549819;0;0.594545786;0.0001
1026;7.88E-05;0.000114155;0;0.000198;0.000114155;0.066776646;0.455;0;0.627167741;0.723930097;0;0.546784514;0.0001
1027;8.28E-05;0.000114155;0;1.37E-04;0.000114155;0;0.357;0;0.796329639;0.864111136;0;0.426482718;0.0001
1028;0.000106186;0.000114155;0;9.07E-05;0.000114155;0;0.335;0;0.805097865;0.860386518;0;0.160665758;0.0001
1029;0.000117729;0.000114155;0;6.33E-05;0.000114155;0;0.337;0;0.722786505;0.864788338;0;0.048429808;0.0001
1030;0.000111768;0.000114155;0;4.11E-05;0.000114155;0;0.313;0;0.668386857;0.830589582;0;0.080050705;0.0001
1031;1.00E-04;0.000114155;0;2.46E-05;0.000114155;0;0.252;0;0.624559827;0.312867824;0;0;0.0001
1032;8.92E-05;0.000114155;0;8.08E-06;0.000114155;0;0.176;0;0.510164094;0.148307475;0;0;0.0001
1033;8.03E-05;0.000114155;0;6.77E-06;0.000114155;0;0.121;0;0.705320538;0.439843403;0;0;0.0001
1034;7.47E-05;0.000114155;0;3.75E-06;0.000114155;0;0.06;0;0.691562037;0.241761502;0;0;0.0001
1035;7.16E-05;0.000114155;0;2.38E-06;0.000114155;0;0.02;0;0.695593728;0.242438704;0;0;0.0001
1036;6.97E-05;0.000114155;0;8.30E-06;0.000114155;0;0.006;0;0.674998268;0.251919547;0;0;0.0001
1037;6.89E-05;0.000114155;0;2.49E-05;0.000114155;0;0.011;0;0.690152355;0.249210734;0;0;0.0001
1038;7.09E-05;0.000114155;0;6.93E-05;0.000114155;0;0.036;0;0.711579528;0.249887938;0;0;0.0001
1039;6.77E-05;0.000114155;0;0.000143;0.000114155;0.040331934;0.105;0;0.677352437;0.455757675;0;0;0.0001
1040;6.96E-05;0.000114155;0;0.00019;0.000114155;0.090341929;0.263;0;0.695776987;0.456096276;0;0;0.0001
1041;7.43E-05;0.000114155;0;0.000168;0.000114155;0.260247948;0.394;0;0.689391126;0.450678652;0;0;0.0001
1042;7.75E-05;0.000114155;0;0.000165;0.000114155;0.347290542;0.439;0;0.674941879;0.451017254;0;0;0.0001
1043;7.78E-05;0.000114155;0;0.000179;0.000114155;0.3020296;0.419;0;0.665962203;0.448647043;0;0.476605572;0.0001
1044;7.72E-05;0.000114155;0;0.000196;0.000114155;0.302129573;0.379;0;0.678113666;0.506209305;0;0.53091329;0.0001
1045;7.58E-05;0.000114155;0;0.000195;0.000114155;0.281963604;0.347;0;0.684245784;0.571559402;0;0.411957248;0.0001
1046;7.64E-05;0.000114155;0;0.000185;0.000114155;0.086652668;0.319;0;0.681158581;0.573929614;0;0.3490367;0.0001
1047;7.72E-05;0.000114155;0;0.000199;0.000114155;0.210267948;0.31;0;0.685669564;0.571220801;0;0.336907542;0.0001
1048;7.84E-05;0.000114155;0;0.000216;0.000114155;0.203469304;0.298;0;0.704263277;0.56444877;0;0.595778671;0.0001
1049;7.73E-05;0.000114155;0;0.000224;0.000114155;0.111127775;0.252;0;0.69008187;0.568173387;0;0.822612153;0.0001
1050;7.81E-05;0.000114155;0;0.000198;0.000114155;0.040461907;0.193;0;0.691392875;0.775058929;0;0.673146548;0.0001
1051;8.12E-05;0.000114155;0;1.37E-04;0.000114155;0;0.155;0;0.717951292;0.867835752;0;0.423426552;0.0001
1052;0.000106989;0.000114155;0;9.07E-05;0.000114155;0;0.144;0;0.730652532;0.874946384;0;0.139107634;0.0001
1053;0.000115376;0.000114155;0;6.33E-05;0.000114155;0;0.137;0;0.740308858;0.862418127;0;0.066419511;0.0001
1054;0.000109479;0.000114155;0;4.11E-05;0.000114155;0;0.136;0;0.720375947;0.864449736;0;0.043411445;0.0001
1055;9.90E-05;0.000114155;0;2.46E-05;0.000114155;0;0.139;0;0.693888012;0.583071856;0;0;0.0001
1056;8.94E-05;0.000114155;0;8.08E-06;0.000114155;0;0.155;0;0.708619195;0.427653747;0;0;0.0001
1057;8.09E-05;0.000114155;0;6.77E-06;0.000114155;0;0.154;0;0.672474935;0.451355855;0;0;0.0001
1058;7.62E-05;0.000114155;0;3.75E-06;0.000114155;0;0.135;0;0.675590334;0.241422899;0;0;0.0001
1059;7.18E-05;0.000114155;0;2.38E-06;0.000114155;0;0.107;0;0.675012365;0.232957861;0;0;0.0001
1060;7.07E-05;0.000114155;0;8.30E-06;0.000114155;0;0.075;0;0.651428376;0.23939129;0;0;0.0001
1061;7.05E-05;0.000114155;0;2.49E-05;0.000114155;0;0.052;0;0.660027439;0.241084297;0;0;0.0001
1062;7.27E-05;0.000114155;0;6.93E-05;0.000114155;0;0.028;0;0.670938382;0.248872134;0;0;0.0001
1063;6.57E-05;0.000114155;0;0.000143;0.000114155;0.0624975;0.013;0;0.579901088;0.249210734;0;0;0.0001
1064;6.38E-05;0.000114155;0;0.00019;0.000114155;2.28E-01;0.003;0;0.59533711;0.25022654;0;0;0.0001
1065;6.78E-05;0.000114155;0;0.000168;0.000114155;0.507828431;0.004;0;0.605515018;0.285102498;0;0;0.0001
1066;7.11E-05;0.000114155;0;0.000165;0.000114155;0.536872632;0.023;0;0.612422462;0.504854898;0;0;0.0001
1067;7.09E-05;0.000114155;0;0.000179;0.000114155;0.698230347;0.05;0;0.636993228;0.477089573;0;0.542061349;0.0001
1068;6.99E-05;0.000114155;0;0.000196;0.000114155;0.549420122;0.073;0;0.645169387;0.474719361;0;0.529237608;0.0001
1069;7.16E-05;0.000114155;0;0.000195;0.000114155;0.649200158;0.095;0;0.656009844;0.47641237;0;0.593356312;0.0001
1070;7.28E-05;0.000114155;0;0.000185;0.000114155;0.270025995;0.134;0;0.700090616;0.475396565;0;0.426552176;0.0001
1071;7.34E-05;0.000114155;0;0.000199;0.000114155;0.412557493;0.193;0;0.668062629;0.485554611;0;0.420448527;0.0001
1072;7.31E-05;0.000114155;0;0.000216;0.000114155;0.311107778;0.274;0;0.693845723;0.48521601;0;0.650702831;0.0001
1073;7.25E-05;0.000114155;0;0.000224;0.000114155;0.142091583;0.354;0;0.69718667;0.488602024;0;0.543910677;0.0001
1074;7.32E-05;0.000114155;0;0.000198;0.000114155;0.064587082;0.391;0;0.674674041;0.72697751;0;0.701641821;0.0001
1075;7.73E-05;0.000114155;0;1.37E-04;0.000114155;0.00229954;0.4;0;0.731357374;0.837700215;0;0.5503703;0.0001
1076;1.02E-04;0.000114155;0;9.07E-05;0.000114155;0;0.404;0;0.75250261;0.86749715;0;0.399706539;0.0001
1077;1.14E-04;0.000114155;0;6.33E-05;0.000114155;0;0.381;0;0.725775031;0.872576174;0;0.035302187;0.0001
1078;1.09E-04;0.000114155;0;4.11E-05;0.000114155;0;0.347;0;0.72098211;0.865465541;0;0.016843641;0.0001
1079;9.64E-05;0.000114155;0;2.46E-05;0.000114155;0;0.32;0;0.69541047;0.45474187;0;0;0.0001
1080;8.48E-05;0.000114155;0;8.08E-06;0.000114155;0;0.283;0;0.691378778;0.219413799;0;0;0.0001
1081;7.58E-05;0.000114155;0;6.77E-06;0.000114155;0;0.248;0;0.675562141;0.217382191;0;0;0.0001
1082;6.90E-05;0.000114155;0;3.75E-06;0.000114155;0;0.2;0;0.684090719;0.222799814;0;0;0.0001
1083;6.68E-05;0.000114155;0;2.38E-06;0.000114155;0;0.166;0;0.676802661;0.232280658;0;0;0.0001
1084;6.60E-05;0.000114155;0;8.30E-06;0.000114155;0;0.153;0;0.686769116;0.248872134;0;0;0.0001
1085;6.45E-05;0.000114155;0;2.49E-05;0.000114155;0;0.156;0;0.684161203;0.247517726;0;0;0.0001
1086;6.74E-05;0.000114155;0;6.93E-05;0.000114155;0;0.158;0;0.684851948;0.246840524;0;0;0.0001
1087;6.15E-05;0.000114155;0;0.000143;0.000114155;0.018696261;0.237;0;0.614988084;0.248872134;0;0;0.0001
1088;6.20E-05;0.000114155;0;0.00019;0.000114155;0.220255949;0.286;0;0.642744733;0.247517726;0;0;0.0001
1089;6.65E-05;0.000114155;0;0.000168;0.000114155;0.405318936;0.253;0;0.678931282;0.24616332;0;0;0.0001
1090;6.98E-05;0.000114155;0;0.000165;0.000114155;0.472405519;0.251;0;0.673419423;0.248194931;0;0;0.0001
1091;7.30E-05;0.000114155;0;0.000179;0.000114155;0.831733653;0.262;0;0.629099006;0.225847229;0;0.060602377;0.0001
1092;7.50E-05;0.000114155;0;0.000196;0.000114155;0.603079384;0.286;0;0.624517538;0.306095794;0;0.164407824;0.0001
1093;7.40E-05;0.000114155;0;0.000195;0.000114155;0.850129974;0.324;0;0.612450656;0.33589273;0;0.41036839;0.0001
1094;7.46E-05;0.000114155;0;0.000185;0.000114155;0.687162567;0.375;0;0.684978819;0.339617347;0;0.586610174;0.0001
1095;7.54E-05;0.000114155;0;0.000199;0.000114155;0.766346731;0.468;0;0.662170157;0.565125974;0;0.767931097;0.0001
1096;7.46E-05;0.000114155;0;0.000216;0.000114155;0.097680464;0.572;0;0.696707378;0.566818981;0;0.738011929;0.0001
1097;7.51E-05;0.000114155;0;0.000224;0.000114155;0.116476705;0.611;0;0.674406201;0.52923421;0;0.702353769;0.0001
1098;7.63E-05;0.000114155;0;0.000198;0.000114155;0.061487702;0.531;0;0.689757644;0.747632204;0;0.607404256;0.0001
1099;8.06E-05;0.000114155;0;1.37E-04;0.000114155;0;0.396;0;0.741732637;0.84345644;0;0.438907073;0.0001
1100;1.07E-04;0.000114155;0;9.07E-05;0.000114155;0;0.337;0;0.81888456;0.86749715;0;0.348802278;0.0001
1101;1.15E-04;0.000114155;0;6.33E-05;0.000114155;0;0.327;0;0.753813615;0.859032112;0;0.074233571;0.0001
1102;1.09E-04;0.000114155;0;4.11E-05;0.000114155;0;0.354;0;0.721362725;0.865465541;0;0.072844405;0.0001
1103;9.83E-05;0.000114155;0;2.46E-05;0.000114155;0;0.369;0;0.676450241;0.56241716;0;0;0.0001
1104;8.60E-05;0.000114155;0;8.08E-06;0.000114155;0;0.349;0;0.69958313;0.164221748;0;0;0.0001
1105;7.78E-05;0.000114155;0;6.77E-06;0.000114155;0;0.335;0;0.678508376;0.169639372;0;0;0.0001
1106;7.13E-05;0.000114155;0;3.75E-06;0.000114155;0;0.271;0;0.67640795;0.170316575;0;0;0.0001
1107;6.84E-05;0.000114155;0;2.38E-06;0.000114155;0;0.164;0;0.66277632;0.183860636;0;0;0.0001
1108;6.75E-05;0.000114155;0;8.30E-06;0.000114155;0;0.09;0;0.640221401;0.18893966;0;0;0.0001
1109;6.65E-05;0.000114155;0;2.49E-05;0.000114155;0;0.065;0;0.658096175;0.185215043;0;0;0.0001
1110;6.86E-05;0.000114155;0;6.93E-05;0.000114155;0;0.052;0;0.672869646;0.184199239;0;0;0.0001
1111;6.37E-05;0.000114155;0;0.000143;0.000114155;0.031693661;0.112;0;0.571598057;0.188601059;0;0;0.0001
1112;6.42E-05;0.000114155;0;0.00019;0.000114155;0.296640672;0.245;0;0.612676205;0.185553645;0;0;0.0001
1113;6.80E-05;0.000114155;0;0.000168;0.000114155;0.555988802;0.319;0;0.637712165;0.25022654;0;0;0.0001
1114;7.02E-05;0.000114155;0;0.000165;0.000114155;0.720355929;0.372;0;0.644337674;0.280023475;0;0;0.0001
1115;7.09E-05;0.000114155;0;0.000179;0.000114155;0.799640072;0.412;0;0.612140525;0.295937748;0;0.07449404;0.0001
1116;7.23E-05;0.000114155;0;0.000196;0.000114155;0.819536093;0.446;0;0.609039224;0.292890333;0;0.194483274;0.0001
1117;6.93E-05;0.000114155;0;0.000195;0.000114155;0.807638472;0.47;0;0.599129155;0.292890333;0;0.238945276;0.0001
1118;6.98E-05;0.000114155;0;0.000185;0.000114155;0.75664867;0.488;0;0.652119121;0.272912843;0;0.621695304;0.0001
1119;7.09E-05;0.000114155;0;0.000199;0.000114155;0.623175365;0.507;0;0.61793432;0.272912843;0;0.476735807;0.0001
1120;6.96E-05;0.000114155;0;0.000216;0.000114155;0.429814037;0.511;0;0.657447721;0.487924822;0;0.615444056;0.0001
1121;7.06E-05;0.000114155;0;0.000224;0.000114155;0.24505099;0.5;0;0.633821442;0.471333347;0;0.751261102;0.0001
1122;7.05E-05;0.000114155;0;0.000198;0.000114155;0.026094781;0.425;0;0.624700797;0.734426744;0;0.701633139;0.0001
1123;7.49E-05;0.000114155;0;1.37E-04;0.000114155;0;0.319;0;0.713722246;0.868174354;0;0.775102668;0.0001
1124;0.000100185;0.000114155;0;9.07E-05;0.000114155;0;0.263;0;0.830754086;0.866819947;0;0.698759301;0.0001
1125;0.000110851;0.000114155;0;6.33E-05;0.000114155;0;0.254;0;0.758352795;0.863772533;0;0.453267579;0.0001
1126;0.000108212;0.000114155;0;4.11E-05;0.000114155;0;0.265;0;0.6983849;0.861740923;0;0.437587366;0.0001
1127;9.89E-05;0.000114155;0;2.46E-05;0.000114155;0;0.283;0;0.675618528;0.579347237;0;0;0.0001
1128;8.73E-05;0.000114155;0;8.08E-06;0.000114155;0;0.289;0;0.689447513;0.210610158;0;0;0.0001
1129;7.97E-05;0.000114155;0;6.77E-06;0.000114155;0;0.269;0;0.667414176;0.211625964;0;0;0.0001
